124327,8189,4973,111165,102821,5185,3261,94375,11152,1200,863,9089,1088,540,34,514,3704,579,356,2769,1582,132,207,1243,3980,553,252,3175,5
130058,11831,8690,109537,90480,7112,5003,78365,11392,708,1469,9215,3406,826,238,2342,5270,741,1026,3503,9162,1501,803,6858,10348,943,151,9254,10
53048,6028,4376,42644,41805,4266,2777,34762,6006,861,1086,4059,857,232,187,438,756,195,255,306,269,117,27,125,3355,357,44,2954,10
3225136,114117,119386,2991633,2136658,59026,68723,2008909,302012,15223,17091,269698,435614,21590,18386,395638,96057,6897,7134,82026,73013,4287,3942,64784,181782,7094,4110,170578,5
35943,1340,2105,32498,31049,981,1656,28412,1941,210,265,1466,20,0,0,20,525,0,184,341,204,8,0,196,2204,141,0,2063,5
88422,6995,6076,75351,72859,3719,4962,64178,5892,1342,251,4299,2888,714,271,1903,2943,889,349,1705,1106,0,158,948,2734,331,85,2318,10
36754,5497,3332,27925,29441,3514,2251,23676,3969,956,811,2202,221,112,0,109,887,538,160,189,474,0,110,364,1762,377,0,1385,15
100676,2902,4068,93706,81093,2075,3331,75687,6179,464,280,5435,1504,11,0,1493,2618,195,215,2208,1592,45,44,1503,7690,112,198,7380,5
43012947,3190526,3070631,36751790,34256175,2226738,2253030,29776407,4094143,443699,428772,3221672,1152480,157105,116551,878824,697391,129877,89939,477575,742153,103832,82657,555664,2070605,129275,99682,1841648,5
61674,5983,6643,49048,50668,3619,4479,42570,6429,1843,986,3600,797,274,248,275,794,139,207,448,1649,108,723,818,1337,0,0,1337,10
21916754,1448923,1274355,19193476,17598673,966724,922042,15709907,1774640,178144,162031,1434465,797883,103003,71087,623793,477440,98265,50468,328707,317672,44118,25956,247598,950446,58669,42771,849006,5
201061,9678,8992,182391,149102,5508,5345,138249,18056,1105,1107,15844,12544,783,556,11205,7456,1603,1497,4356,4438,513,423,3502,9465,166,64,9235,5
72328,9629,5384,57315,55399,5759,3116,46524,8225,781,1374,6070,3160,1494,367,1299,2457,1421,389,647,1446,44,52,1350,1641,130,86,1425,15
78915,4909,8838,65168,64427,3242,6715,54470,9449,1070,1347,7032,199,42,0,157,1188,320,119,749,1746,235,576,935,1906,0,81,1825,5
2495068,99253,79193,2316622,1683746,44383,43071,1596292,189075,11278,8849,168948,328604,21317,16013,291274,107436,11482,4464,91490,59654,5423,3724,50507,126553,5370,3072,118111,5
112736,7231,4535,100970,85018,3061,3143,78814,8662,669,389,7604,2489,912,244,1333,6583,1725,474,4384,3021,195,199,2627,6963,669,86,6208,5
386120,23932,28620,333568,309335,16402,22416,270517,34295,3246,2847,28202,3560,974,584,2002,4162,406,779,2977,6145,660,647,4838,28623,2244,1347,25032,5
1055432,97024,93848,864560,862955,72992,71696,718267,109959,11915,12961,85083,1750,195,219,1336,21106,4590,3205,13311,17947,3610,2461,11876,41715,3722,3306,34687,10
122234,10650,10025,101559,104891,7282,8598,89011,9453,1584,831,7038,266,247,0,19,1360,426,0,934,2132,525,217,1390,4132,586,379,3167,10
185838,7150,6845,171843,141362,4416,4713,132233,14476,1094,447,12935,11843,602,699,10542,4995,699,497,3799,2081,140,220,1721,11081,199,269,10613,5
54752,2934,3387,48431,46841,2294,2828,41719,3340,210,375,2755,20,0,0,20,823,28,184,611,267,8,0,259,3461,394,0,3067,5
681288,22811,24486,633991,461329,11284,13220,436825,61896,4150,4161,53585,88903,4435,4213,80255,15095,630,1828,12637,11124,647,219,10258,42941,1665,845,40431,5
129788,8720,6095,114973,111942,6612,5156,100174,8687,978,481,7228,1737,396,102,1239,1768,273,163,1332,2082,339,128,1615,3572,122,65,3385,5
55086,7237,4233,43616,45587,5289,3272,37026,4976,865,554,3557,212,137,0,75,726,106,200,420,1954,574,207,1173,1631,266,0,1365,15
2064081,89082,91737,1883262,1616015,52619,61309,1502087,167070,11358,13196,142516,90194,10135,7567,72492,42660,7262,4124,31274,33360,3385,1801,28174,114782,4323,3740,106719,5
64266,6937,6296,51033,47819,4368,4691,38760,8081,1176,652,6253,1464,230,361,873,1750,701,198,851,1243,145,225,873,3909,317,169,3423,10
54476,4864,6019,43593,41837,3095,3926,34816,8534,1248,1708,5578,119,0,0,119,1159,189,137,833,1564,301,86,1177,1263,31,162,1070,10
96712,9016,5148,82548,80429,5361,4059,71009,7415,774,518,6123,951,642,68,241,3042,1541,413,1088,1274,186,90,998,3601,512,0,3089,10
113302,9064,9755,94483,90676,6477,7972,76227,15331,2279,1173,11879,219,0,174,45,1350,135,60,1155,825,36,0,789,4901,137,376,4388,10
156164,16325,9482,130357,135173,12794,7313,115066,10302,1792,1196,7314,1619,302,417,900,1470,277,115,1078,2188,266,245,1677,5412,894,196,4322,10
294129,16913,14401,262815,231277,8338,8444,214495,21843,1891,2062,17890,15889,3695,2120,10074,10716,1581,1187,7948,4031,754,106,3171,10373,654,482,9237,5
1511172,70773,71520,1368879,1136689,43808,51416,1041465,129288,9027,7746,112515,60449,6463,4350,49636,33899,4133,2865,26901,28686,2405,1615,24666,122161,4937,3528,113696,5
106183,3415,4781,97987,85276,2461,2926,79889,7987,389,829,6769,563,26,0,537,2163,135,297,1731,1295,52,293,950,8899,352,436,8111,5
360284,27875,22086,310323,301959,18156,15047,268756,27793,3848,3200,20745,6890,1871,1333,3686,7470,2541,1248,3681,3429,458,45,2926,12743,1001,1213,10529,10
104703,9112,8400,87191,81985,6337,6389,69259,10342,1354,715,8273,2791,50,36,2705,3111,639,488,1984,1436,225,140,1071,5038,507,632,3899,10
44485,6586,5326,32573,33172,4699,3623,24850,4929,550,644,3735,627,106,131,390,1688,247,112,1329,1266,376,144,746,2803,608,672,1523,15
149185830,9746518,9264922,130174390,114439060,6329496,6469759,101639805,13505607,1259768,1204490,11041349,7607646,780178,613201,6214267,3538349,583190,372881,2582278,2672505,334061,245587,2092857,7422663,459825,359004,6603834,5
324356,24253,20042,280061,271372,17053,15774,238545,30436,3865,2745,23826,1392,649,0,743,4755,451,833,3471,4892,1111,517,3264,11509,1124,173,10212,5
45364,3095,3849,38420,36118,2169,3362,30587,4426,288,281,3857,31,0,31,0,979,230,17,732,514,0,7,507,3296,408,151,2737,5
86184,8259,7657,70268,73474,6072,6438,60964,5675,753,590,4332,393,125,136,132,812,75,149,588,1863,182,96,1585,3967,1052,248,2667,10
755460,51350,43299,660811,624141,32150,34005,557986,54878,8582,4063,42233,13139,2320,1941,8878,12983,3966,1148,7869,11833,2000,1107,8726,38486,2332,1035,35119,5
186580,15957,13350,157273,155005,11407,10474,133124,16646,2717,1491,12438,1602,396,476,730,2895,263,183,2449,2525,574,559,1392,7907,600,167,7140,10
5951248,270636,236507,5444105,4404575,147337,147112,4110126,489945,35400,29775,424770,452136,35361,29404,387371,213841,27041,14543,172257,109983,11698,7096,91189,280768,13799,8577,258392,5
208418,18909,17682,171827,178365,13354,15036,149975,15128,2337,1421,11370,659,372,136,151,2172,501,149,1522,3995,707,313,2975,8099,1638,627,5834,10
251986,9543,10194,232249,199624,5631,6605,187388,21822,1052,964,19806,5304,796,815,3693,7188,928,802,5458,4395,476,402,3517,13653,660,606,12387,5
42187,2691,3423,36073,35517,1330,2621,31566,2897,211,97,2589,152,0,0,152,1039,800,43,196,972,108,474,390,1610,242,188,1180,5
1209704,69704,59780,1080220,859234,40321,36244,782669,110523,7806,8348,94369,77888,8079,6560,63249,37136,5130,3383,28623,39174,3070,2187,33917,85749,5298,3058,77393,5
115319,9700,12484,93135,96351,7190,10156,79005,12585,1778,1156,9651,139,0,0,139,2038,366,725,947,1998,176,328,1494,2208,190,119,1899,10
601929,47193,42405,512331,501633,31536,33589,436508,59336,9587,5854,43895,6625,1588,814,4223,6551,1091,384,5076,6587,856,1331,4400,21197,2535,433,18229,10
93310,7490,7078,78742,77836,4573,5921,67342,8585,1994,503,6088,552,0,93,459,2223,613,129,1481,1287,269,276,742,2827,41,156,2630,10
223190,22753,23169,177268,183797,15988,18362,149447,23795,3765,3076,16954,1933,554,152,1227,2566,1023,537,1006,3886,988,696,2202,7213,435,346,6432,10
51832,2757,4191,44884,42157,1735,2272,38150,5086,535,1006,3545,104,104,0,0,1903,301,610,992,367,82,32,253,2215,0,271,1944,5
89541,5904,5729,77908,71146,4428,2772,63946,9813,1051,2289,6473,312,7,9,296,1479,418,659,402,1161,0,0,1161,5630,0,0,5630,5
28578,4239,1574,22765,24092,2910,1240,19942,1725,278,80,1367,321,98,0,223,1139,485,254,400,323,160,0,163,978,308,0,670,15
616924,75637,60273,481014,505834,58096,46634,401104,72956,10564,8183,54209,1296,423,365,508,15090,3825,2205,9060,8972,1762,1632,5578,12776,967,1254,10555,10
29451,3317,3064,23070,23361,2562,2225,18574,2937,343,28,2566,239,34,0,205,737,181,369,187,1230,142,244,844,947,55,198,694,10
1556012,105425,83153,1367434,998409,45016,41901,911492,142026,14206,11100,116720,204539,21446,18382,164711,105839,15173,6130,84536,41662,5475,2937,33250,63537,4109,2703,56725,5
104282,11618,6330,86334,87210,8953,5233,73024,10303,1340,654,8309,219,0,134,85,1336,187,66,1083,832,130,124,578,4382,1008,119,3255,10
801520,67314,66781,667425,605483,41575,45804,518104,86846,11345,8732,66769,8848,2186,766,5896,30394,4820,4683,20891,13254,1357,1665,10232,56695,6031,5131,45533,10
225888,23677,27102,175109,177284,15068,18096,144120,30397,5020,5328,20049,1620,658,233,729,2739,243,989,1507,6766,1946,999,3821,7082,742,1457,4883,10
166672,10307,10843,145522,141436,8076,8130,125230,17891,1773,2057,14061,521,22,58,441,2047,201,303,1543,1217,235,106,876,3560,0,189,3371,5
127065,11278,9031,106756,104004,7776,6778,89450,13533,2320,1618,9595,1802,528,48,1226,1638,164,144,1330,1711,258,118,1335,4377,232,325,3820,10
112543,5224,5156,102163,83867,2818,3361,77688,12778,807,867,11104,4085,259,286,3540,4400,339,392,3669,1553,348,0,1205,5860,653,250,4957,5
623047,28837,24531,569679,511859,18476,17723,475660,51661,5730,3699,42232,15653,2006,1321,12326,15079,1357,979,12743,5787,616,104,5067,23008,652,705,21651,5
249237,24491,16828,207918,200625,16220,12156,172249,21647,2783,2037,16827,3553,1001,474,2078,7120,2864,925,3331,5152,593,673,3886,11140,1030,563,9547,10
102024,10694,6355,84975,77425,6509,4173,66743,9080,1392,528,7160,3203,1296,637,1270,4527,890,794,2843,2752,369,26,2357,5037,238,197,4602,10
308121,53124,41657,213340,253029,37768,33019,182242,23093,4191,3059,15843,1295,159,724,412,3450,945,580,1925,11956,4778,2216,4962,15298,5283,2059,7956,15
131241,14081,14747,102413,107203,10648,11506,85049,12408,1316,1602,9490,779,175,291,313,1692,859,214,619,2419,727,545,1147,6740,356,589,5795,10
6303195,448204,463484,5391507,4741511,273251,307767,4160493,608603,54006,56517,498080,320237,54208,46429,219600,146462,24374,17524,104564,137891,17091,13692,107108,348491,25274,21555,301662,5
79262,3547,2952,72763,53409,1587,1467,50355,7858,813,532,6513,8263,467,510,7286,2779,91,143,2545,2532,290,47,2195,4421,299,253,3869,5
29439,1209,1845,26385,24289,635,1387,22267,2821,345,245,2231,285,94,0,191,1140,0,166,974,387,135,0,252,517,0,47,470,5
81037,5092,3309,72636,59386,3175,2163,54048,13292,1487,649,11156,3410,119,203,3088,974,102,61,811,1251,0,0,1251,2724,209,233,2282,5
32091,4075,4538,23478,26180,2311,2967,20902,2928,1280,638,1010,797,274,248,275,426,139,46,241,1004,71,639,294,756,0,0,756,15
165734,11930,7728,146076,109225,5727,5015,98483,12034,1172,737,10125,7377,1150,421,5806,9872,2623,790,6459,7978,395,471,7112,19248,863,294,18091,5
2691647,177942,180973,2332732,2137486,122348,133293,1881845,260698,23490,23049,214159,9736,2031,1212,6493,85659,12938,10084,62637,42641,5581,3731,33329,155427,11554,9604,134269,5
236560,5972,7357,223231,192921,3786,5459,183676,18232,990,912,16330,3415,463,250,2702,4978,409,313,4256,2067,69,167,1831,14947,255,256,14436,5
305259,17423,15457,272379,247540,12862,11070,223608,25444,2104,2285,21055,2596,219,204,2173,6057,937,890,4230,6113,905,524,4684,17509,396,484,16629,5
60036,3975,5937,50124,49641,2677,4176,42788,6293,1006,1219,4068,411,0,0,411,906,141,189,576,1024,0,201,823,1761,151,152,1458,5
147127,17531,13415,116181,111526,11650,9420,90456,14298,1708,1042,11548,4950,1442,1267,2241,2916,1386,247,1283,5265,789,939,3537,8172,556,500,7116,10
2543848,91306,94900,2357642,1675329,47742,55503,1572084,240116,11073,12930,216113,346711,17155,14173,315383,80962,6267,5306,69389,61889,3640,3723,54526,138841,5429,3265,130147,5
41681,2680,4072,34929,33914,1372,2984,29558,3631,240,572,2819,8,0,0,8,1417,346,196,875,514,57,25,432,2197,665,295,1237,5
16843976,919547,985731,14938698,13002020,617633,714696,11669691,1721554,122417,129020,1470117,489176,42127,33949,413100,280648,41683,33203,205762,318215,36327,25531,256357,1032363,59360,49332,923671,5
14310673,1189814,1120498,12000361,11593756,848182,839989,9905585,1456384,168173,160627,1127584,213021,42938,28828,141255,205852,45033,30252,130567,227739,37008,28582,162149,613921,48480,32220,533221,10
17662845,1390506,1335972,14936367,14386441,1002839,1010846,12372756,1759843,193618,186715,1379510,220941,43611,29653,147677,246368,50259,35435,160674,270825,42256,32701,195868,778427,57923,40622,679882,10
64456,5845,3635,54976,51445,3986,2289,45170,7723,1158,864,5701,137,68,0,69,1283,397,54,832,923,14,99,810,2945,222,329,2394,10
98748,4881,4496,89371,79716,3218,3278,73220,9472,473,523,8476,2152,403,277,1472,2131,325,135,1671,2550,418,169,1963,2727,44,114,2569,5
318437,20925,20107,277405,260339,14319,15185,230835,26163,2695,2344,21124,2855,163,467,2225,11364,2244,907,8213,3492,238,386,2868,14224,1266,818,12140,5
1245615,61309,59771,1124535,966911,34644,40227,892040,102259,7913,6493,87853,67607,7637,5765,54205,36084,6698,3376,26010,14637,1828,1413,11396,58117,2589,2497,53031,5
403364,21502,20114,361748,327690,12442,14794,300454,34371,4749,2710,26912,7946,1172,708,6066,9818,1862,1062,6894,4822,603,99,4120,18717,674,741,17302,5
38195,2019,2889,33287,32305,1547,2319,28439,3392,258,427,2707,690,160,126,404,261,42,0,219,279,0,17,262,1268,12,0,1256,5
186406,15632,16500,154274,154881,11575,11994,131312,14179,2182,2353,9644,483,167,35,281,4401,801,1214,2386,2932,485,691,1756,9530,422,213,8895,10
586560,38685,39191,508684,503988,28782,32442,442764,53021,6405,5649,40967,2783,707,496,1580,4916,1516,172,3228,5658,577,176,4905,16194,698,256,15240,5
28602,3210,2732,22660,23157,2553,2061,18543,2633,123,212,2298,126,96,30,0,893,130,319,444,376,192,29,155,1417,116,81,1220,10
35926,2477,2053,31396,28775,1570,1335,25870,3724,245,331,3148,510,66,161,283,1358,309,46,1003,648,158,159,331,911,129,21,761,5
203661,14354,15741,173566,170238,10006,11642,148590,18236,1952,1213,15071,2988,553,785,1650,4009,476,1353,2180,2341,182,605,1554,5849,1185,143,4521,5
338806,29134,28352,281320,282541,23009,21352,238180,29472,3371,4227,21874,3268,694,782,1792,3402,1147,326,1929,3211,250,343,2618,16912,663,1322,14927,10
166939,10777,11076,145086,133447,6449,8634,118364,17776,1818,1109,14849,1887,127,117,1643,5969,1486,790,3693,1351,75,75,1201,6509,822,351,5336,5
73537,2897,3901,66739,58061,1752,2308,54001,8136,325,600,7211,1076,113,115,848,2952,491,687,1774,387,161,0,226,2925,55,191,2679,5
15258968,1161863,1122961,12974144,12406642,829993,844995,10731654,1503184,162132,158257,1182795,216611,42729,28922,144960,197514,39753,28512,129249,237222,36325,27876,173021,697795,50931,34399,612465,10
7437906,500048,437035,6500823,6026644,336422,321758,5368464,653870,65077,55487,533306,167188,27720,17682,121786,161280,38497,17986,104797,112037,15981,10620,85436,316887,16351,13502,287034,5
74710,3514,3141,68055,60372,2430,2273,55669,6470,343,344,5783,1592,151,206,1235,1784,240,235,1309,1693,144,0,1549,2799,206,83,2510,5
58340,5163,2863,50314,41918,1972,1728,38218,3317,347,370,2600,2170,859,244,1067,6036,1703,375,3958,2226,195,146,1885,2673,87,0,2586,10
66315,8665,3971,53679,54659,6745,2662,45252,5886,815,473,4598,0,0,0,0,344,107,34,203,4411,966,707,2738,1015,32,95,888,15
53542,3421,2532,47589,42989,2210,2185,38594,4729,341,179,4209,558,255,0,303,1159,299,66,794,1034,53,14,967,3073,263,88,2722,5
36490,3786,3882,28822,30030,2811,2948,24271,3783,401,575,2807,408,242,26,140,377,0,177,200,922,332,40,550,970,0,116,854,10
3923736,141484,151937,3630315,3220228,100562,113168,3006498,311514,16254,17477,277783,35955,1068,1440,33447,76621,7467,7111,62043,42858,3202,2827,36829,236560,12931,9914,213715,5
552541,31701,30638,490202,444833,22375,23847,398611,50438,4708,4113,41617,7537,1201,942,5394,6863,829,705,5329,6773,514,146,6113,36097,2074,885,33138,5
364305,19466,18524,326315,296023,14519,13692,267812,31551,2254,2624,26673,2875,219,242,2414,6547,1064,890,4593,6505,905,592,5008,20804,505,484,19815,5
70046,5336,3885,60825,57004,3598,2657,50749,8414,1097,927,6390,390,227,0,163,855,193,129,533,1002,123,54,825,2381,98,118,2165,10
52188,5463,6708,40017,41500,3851,5261,32388,4317,362,467,3488,1699,405,515,779,862,70,0,792,2609,647,378,1584,1201,128,87,986,10
36620,2159,2347,32114,28907,1297,1393,26217,3719,469,309,2941,75,55,0,20,1574,233,381,960,721,88,211,422,1624,17,53,1554,5
108997,11718,9022,88257,87471,7708,7038,72725,11503,1351,963,9189,372,98,21,253,3299,1756,404,1139,1965,303,191,1471,4387,502,405,3480,10
1075968,69884,78695,927389,854619,46007,55156,753456,109090,8564,9869,90657,37021,8831,7261,20929,13383,1879,2092,9412,19131,2859,1955,14317,42724,1744,2362,38618,5
197290,11645,10521,175124,160812,6366,6331,148115,16988,2444,1820,12724,2811,970,569,1272,4985,963,753,3269,3721,545,489,2687,7973,357,559,7057,5
126536,11607,9477,105452,106231,8334,7915,89982,8718,2349,1089,5280,701,53,124,524,1419,215,125,1079,1132,211,0,921,8335,445,224,7666,10
153157,11997,10657,130503,128412,8920,8061,111431,15107,2224,1908,10975,998,226,90,682,1238,60,392,786,870,194,66,610,6532,373,140,6019,10
122960,7032,8707,107221,100584,4306,7218,89060,12502,1477,868,10157,658,86,99,473,1668,498,132,1038,1617,10,133,1474,5931,655,257,5019,5
2311619,104572,94419,2112628,1614886,61177,61303,1492406,223997,11975,11016,201006,199376,12740,8936,177700,82475,7398,4685,70392,51121,3614,2019,45488,139764,7668,6460,125636,5
226321,9415,11077,205829,183877,6470,7546,169861,18400,1367,1126,15907,4692,626,728,3338,5017,384,288,4345,4549,429,676,3444,9786,139,713,8934,5
569430,27674,24174,517582,466357,17679,17407,431271,48014,5553,3699,38762,15705,2006,1321,12378,14342,1371,979,11992,5428,616,104,4708,19584,449,664,18471,5
35676,4115,2873,28688,30161,3410,2225,24526,2888,282,301,2305,353,56,96,201,1367,310,251,806,57,0,0,57,850,57,0,793,10
2857204,197911,241527,2417766,2222685,130171,174454,1918060,266982,23980,28458,214544,107414,20449,15233,71732,46004,7526,6349,32129,55808,7828,5648,42332,158311,7957,11385,138969,5
48705,3277,4843,40585,38435,2001,2918,33516,6365,700,1339,4326,477,42,47,388,857,0,351,506,443,235,84,124,2128,299,104,1725,5
86532,3983,3633,78916,67811,2200,2369,63242,9361,768,458,8135,749,0,0,749,3208,542,352,2314,807,309,48,450,4596,164,406,4026,5
323593,10105,7250,306238,218866,6070,4140,208656,25683,1683,600,23400,39244,618,701,37925,8304,981,1014,6309,7201,213,586,6402,24295,540,209,23546,5
1000621,65010,51126,884485,813164,42412,35366,735386,83789,8783,8042,66964,28696,5308,2662,20726,23867,4822,2096,16949,11637,1259,955,9423,39468,2426,2005,35037,5
377588,33181,21416,322991,324357,25653,16261,282443,30536,3380,2612,24544,3660,1092,776,1792,4784,851,1051,2882,3981,767,572,2642,10270,1438,144,8688,10
111517,9142,12558,89817,86118,6238,9455,70425,13059,1187,2123,9749,2741,546,268,1927,2249,437,241,1571,2219,547,115,1557,5131,187,356,4588,10
139382,10974,10319,118089,117826,7473,7505,102848,11322,1527,1350,8445,744,321,179,244,3849,950,696,2203,729,130,102,497,4912,573,487,3852,10
90554,16016,8723,65815,72615,11551,7233,53831,8873,2027,755,6091,2192,716,82,1394,1536,732,293,511,2273,652,251,1370,3065,338,109,2618,20
68535,3215,3926,61394,57091,2192,3078,51821,7382,586,542,6254,233,11,10,212,1346,368,190,788,886,58,0,828,1597,0,106,1491,5
67944,4464,3784,59696,53087,2990,2088,48009,7988,389,373,7226,427,0,0,427,735,279,167,289,983,168,183,632,4724,638,973,3113,5
344392,35798,23637,284957,281784,24020,17381,240383,30545,4940,3139,22466,3794,1001,474,2319,9092,3951,1109,4032,6105,643,859,4603,13072,1243,675,11154,10
2402323,230846,195378,1976099,1971059,167561,149031,1654467,219530,31047,26737,161746,34220,7909,5257,21054,41182,9458,5775,25949,37016,6316,4756,25944,99316,8555,3822,86939,10
1265505,102347,126556,1036602,966508,66489,91139,808880,114284,11878,12466,89940,67701,12338,9637,45726,24231,3980,3720,16531,23225,4089,1761,17375,69556,3573,7833,58150,10
512416,33152,30111,449153,420966,20955,21363,378648,43748,5716,4558,33474,9288,2716,1134,5438,9840,1794,1159,6887,6659,525,654,5480,21915,1446,1243,19226,5
214009,20723,15013,178273,179698,15270,11341,153087,19060,2941,1906,14213,1463,491,364,608,3601,498,671,2432,4497,537,352,3608,5690,986,379,4325,10
200088,15115,13831,171142,161662,10315,9757,141590,22572,3047,3075,16450,1886,593,48,1245,3009,489,217,2303,2574,328,118,2128,8385,343,616,7426,10
217513,13355,10757,193401,172741,9887,8425,154429,18580,521,840,17219,2395,856,0,1539,3395,950,640,1805,3487,274,509,2704,16915,867,343,15705,5
59993,6159,5935,47899,43897,4415,3991,35491,11779,1072,1424,9283,541,0,0,541,936,257,249,430,1191,359,28,804,1649,56,243,1350,10
889841,59451,57685,772705,721521,38499,41295,641727,82314,7317,7959,67038,3987,634,471,2882,33621,6753,4555,22313,13128,2785,1413,8930,35270,3463,1992,29815,5
190490,14955,14705,160830,149453,8133,11745,129575,20884,3563,1812,15509,779,168,74,537,1132,452,76,604,6998,1344,118,5536,11244,1295,880,9069,10
213237,10471,8772,193994,184179,7224,6630,170325,15576,1968,1209,12399,1617,426,241,950,2886,490,289,2107,1290,237,40,1013,7689,126,363,7200,5
156879,17396,12070,127413,128551,13579,8230,106742,13133,2216,1883,9034,2534,340,650,1544,1730,628,158,944,1696,128,306,1262,9235,505,843,7887,10
111898,4558,4142,103198,90175,2775,2878,84522,10340,768,458,9114,871,0,0,871,3309,542,352,2415,931,309,48,574,6272,164,406,5702,5
6125895,533887,457806,5134202,2133419,143316,139655,1850448,404930,40430,38285,326215,2627582,231936,200759,2194887,544274,76747,49058,418469,172945,17227,15049,140669,242745,24231,15000,203514,10
220666,21523,13457,185686,180180,13272,9409,157499,20019,2863,2256,14900,4494,1541,615,2338,4687,1688,463,2536,3301,1045,117,2139,7985,1114,597,6274,10
51995,2297,1747,47951,43055,1772,535,40748,3249,156,228,2865,934,50,172,712,2015,266,417,1332,479,0,0,479,2263,53,395,1815,5
66111,7595,5571,52945,52633,5361,4634,42638,5015,559,301,4155,83,62,10,11,2012,751,405,856,2169,358,166,1645,4199,504,55,3640,10
94345,13475,11191,69679,78193,11018,8315,58860,9750,1035,1431,7284,898,503,309,86,1719,369,395,955,1886,294,283,1309,1899,256,458,1185,15
439843,38267,30780,370796,337179,23167,19154,294858,48389,5698,5310,37381,15138,3436,2791,8911,9859,2366,1434,6059,11858,1964,1314,8580,17420,1636,777,15007,10
121450,12578,8920,99952,102453,9243,6385,86825,8897,1854,1034,6009,1186,372,364,450,2338,256,406,1676,3021,492,352,2177,3555,361,379,2815,10
2869661,220052,231369,2418240,2430791,167097,188076,2075618,267980,31832,27966,208182,7322,1890,688,4744,36822,6373,4315,26134,31721,4741,3657,23323,95025,8119,6667,80239,10
34761,3112,2840,28809,25751,2159,1545,22047,4251,603,410,3238,119,54,0,65,981,0,247,734,2666,143,529,1994,993,153,109,731,10
444511,19331,18025,407155,354830,11013,12514,331303,38625,2332,2594,33699,16450,2135,1695,12620,9924,1676,476,7772,5770,1026,147,4597,18912,1149,599,17164,5
103633,4039,3130,96464,82797,2517,2637,77643,9795,996,350,8449,2891,0,0,2891,1210,0,74,1136,1173,112,4,1057,5767,414,65,5288,5
102410,10092,8292,84026,87423,8601,6100,72722,7483,747,1303,5433,498,0,225,273,737,209,54,474,1493,103,11,1379,4776,432,599,3745,10
664538,36228,36331,591979,535818,24249,27052,484517,54117,6018,4678,43421,7719,878,1653,5188,6723,467,137,6119,8281,1019,877,6385,51880,3597,1934,46349,5
7692791,338075,367745,6986971,6363616,243927,280855,5838834,630445,44195,43675,542575,23368,2834,2119,18415,150654,14970,12237,123447,84908,7447,7096,70365,439800,24702,21763,393335,5
559813,31336,29072,499405,465139,19935,19737,425467,41589,3926,3206,34457,17662,3502,3027,11133,13327,2522,1511,9294,5968,565,926,4477,16128,886,665,14577,5
9602571,529811,495540,8577220,4763629,153063,168586,4441980,637351,40268,45112,551971,3022273,220775,197623,2603875,547144,71274,49640,426230,201158,16194,15797,169167,431016,28237,18782,383997,5
143469,10604,7589,125276,121629,7733,6599,107297,9935,877,474,8584,1890,952,0,938,1659,321,48,1290,1535,467,38,1030,6821,254,430,6137,5
427973,45041,35949,346983,327979,28918,24221,274840,45016,6494,5982,32540,10965,3320,1645,6000,7016,1803,833,4380,13639,2202,1342,10095,23358,2304,1926,19128,10
113365,7093,4721,101551,85135,2856,3276,79003,8476,639,389,7448,2663,912,244,1507,7127,1725,474,4928,3119,227,253,2639,6845,734,85,6026,5
83590,3120,4133,76337,62772,1710,1586,59476,11675,869,1908,8898,2056,266,210,1580,1880,0,217,1663,1008,142,86,780,4199,133,126,3940,5
110681,10064,9224,91393,93491,7624,7898,77969,6628,1789,884,3955,594,53,124,417,1561,55,125,1381,1095,211,0,884,7312,332,193,6787,10
29970,1228,1470,27272,24785,886,1101,22798,1591,91,188,1312,23,0,1,22,754,80,62,612,479,0,0,479,2338,171,118,2049,5
87377,15155,12311,59911,72840,12593,9964,50283,7276,1150,947,5179,313,150,83,80,2009,339,803,867,733,317,169,247,4206,606,345,3255,15
205609,13930,12891,178788,163981,9333,9628,145020,23024,2221,1869,18934,1184,672,0,512,1843,677,235,931,3588,393,483,2712,11989,634,676,10679,5
112426,8974,9012,94440,94647,6646,6854,81147,7304,1253,1510,4541,244,17,32,195,2401,702,230,1469,1550,66,216,1268,6280,290,170,5820,10
640657,42007,49815,548835,540639,32831,37836,469972,59962,6436,7626,45900,3397,707,1165,1525,6260,469,1130,4661,7340,167,865,6308,23059,1397,1193,20469,5
16522819,730617,729122,15063080,13824888,529947,553834,12741107,1255147,96041,95862,1063244,282198,23012,18117,241069,215900,31384,24054,160462,161116,17362,10264,133490,783570,32871,26991,723708,5
194239,13642,19891,160706,158950,10655,13550,134745,22313,2289,4645,15379,1086,390,405,291,2236,5,559,1672,2088,0,233,1855,7566,303,499,6764,5
148995,15089,8213,125693,120959,11189,5809,103961,14662,1972,1311,11379,1500,108,73,1319,3438,1071,340,2027,3637,490,417,2730,4799,259,263,4277,10
181100,12878,13286,154936,141619,7947,7971,125701,18869,2120,2757,13992,3649,697,1150,1802,4316,764,455,3097,4144,723,646,2775,8503,627,307,7569,5
186518,17828,15812,152878,150561,14340,12418,123803,21721,1729,1407,18585,1642,545,264,833,2690,409,359,1922,3954,679,568,2707,5950,126,796,5028,10
59247,6705,4551,47991,42948,4494,3495,34959,7711,463,372,6876,813,179,32,602,3165,1102,243,1820,981,373,52,556,3629,94,357,3178,10
